
5.0	 0, 1, 0, 0, 0, 0, 1, 0, 0; 0, 0, 0, 0, 1, 2; -255; 34.54, 75, 0.98, 76.78, 7.27, 532.0, 483.24, 1, 28.2, 9.6, 94.85, 0.15, 8.75, 12.45, 0.7, 0.01, 5.0, 0.01, 149.99
6.0	 0, 0, 0, 0, 0, 0, -1, 1, 1; 0, 0, 0, 0, 1, 2; -255; 34.54, 75, 0.77, 97.81, 7.28, 532.0, 470.06, 1, 28.2, 9.59, 94.63, 0.18, 7.75, 12.82, 0.7, 0.02, 6.0, 0.02, 149.99
7.0	 -1, -1, -1, 1, 0, 1, -1, 0, 1; 0, 0, 0, 0, 1, 2; -255; 33.54, 70, 0.68, 103.25, 7.38, 456.0, 390.53, 1, 24.17, 11.43, 94.43, 0.21, 6.75, 13.84, 0.6, 0.02, 7.0, 0.03, 149.98
8.0	 0, -1, -1, 0, 0, 0, 1, 0, 1; 0, 0, 0, 0, 1, 2; -255; 33.54, 65, 0.8, 80.85, 7.47, 380.0, 324.5, 1, 20.14, 11.42, 94.23, 0.24, 5.75, 14.11, 0.5, 0.02, 8.0, 0.04, 149.96
9.0	 1, 0, 1, 1, 0, 0, 0, 0, 0; 0, 0, 0, 0, 1, 2; -255; 34.54, 65, 0.74, 87.52, 7.4, 456.0, 392.11, 1, 24.17, 13.26, 94.01, 0.27, 4.75, 14.4, 0.6, 0.02, 9.0, 0.04, 149.94
10.0	 -1, -1, 0, 1, 1, 1, 1, 1, 0; 0, 0, 0, 0, 1, 2; -255; 33.54, 60, 0.74, 81.16, 7.43, 456.0, 396.17, 1, 24.17, 15.1, 113.81, 0.3, 3.75, 15.53, 0.6, 0.03, 10.0, 0.04, 149.93
11.0	 0, -1, 1, 0, 0, 1, 1, 1, -1; 0, 0, 0, 0, 1, 2; -255; 33.54, 55, 0.68, 80.95, 7.4, 532.0, 467.08, 1, 28.2, 15.08, 113.61, 0.33, 2.75, 16.76, 0.7, 0.04, 11.0, 0.03, 149.95
12.0	 -1, 1, 1, 0, 0, 0, 0, -1, 1; 0, 0, 0, 1, 1, 2; -255; 32.54, 60, 0.62, 96.55, 7.35, 608.0, 541.86, 1, 32.22, 15.07, 113.42, 0.36, 1.75, 17.1, 0.8, 0.03, 12.0, 0.04, 149.93
13.0	 0, -1, 0, 0, 0, 0, -1, -1, 0; 0, 0, 0, 1, 1, 2; -255; 32.54, 55, 0.51, 108.37, 7.35, 608.0, 527.07, 1, 32.22, 15.06, 113.23, 0.39, 0.75, 17.35, 0.8, 0.02, 13.0, 0.04, 149.91
14.0	 0, 0, 0, 0, 0, 0, -1, 0, 0; 0, 0, 0, 1, 1, 2; -255; 32.54, 55, 0.51, 108.46, 7.36, 608.0, 527.04, 1, 32.22, 15.05, 113.04, 0.42, 0, 17.64, 0.8, 0.02, 14.0, 0.04, 149.89
