
2.0	 1, 0, -1, 0, 0, 1, 1, 1, 0; 0, 0, 0, 0, 0, 0; 127; 36.62, 85, 1.24, 68.42, 7.49, 304.0, 257.32, 1, 16.11, 5.61, 15.52, 0.06, 11.75, 11.85, 0.4, 0.02, 2.0, 0.0, 150.03
3.0	 -1, 0, 1, 0, 0, 1, 1, -1, -1; 0, 0, 0, 0, 0, 0; 127; 35.62, 85, 1.17, 72.66, 7.42, 380.0, 335.11, 1, 20.14, 5.59, 15.29, 0.09, 10.75, 12.59, 0.5, 0.01, 3.0, 0, 150.04
4.0	 -1, 1, 0, 1, 0, 1, -1, 1, 0; 0, 0, 0, 0, 0, 0; 127; 34.62, 90, 0.92, 97.64, 7.45, 380.0, 327.24, 1, 20.14, 7.42, 15.07, 0.12, 9.75, 13.56, 0.5, 0.02, 4.0, 0.0, 150.06
5.0	 0, 0, -1, 0, 1, 0, -1, -1, 0; 0, 0, 1, 0, 0, 0; 117; 34.62, 90, 0.93, 97.28, 7.55, 304.0, 250.64, 1, 16.11, 7.41, 34.85, 0.15, 8.75, 13.64, 0.4, 0.01, 5.0, 0.0, 150.07
6.0	 1, 1, 0, 0, 0, 0, 0, 0, 0; 0, 0, 1, 0, 0, 0; 117; 35.62, 95, 1.15, 82.6, 7.55, 304.0, 257.94, 1, 16.11, 7.39, 34.62, 0.18, 7.75, 13.74, 0.4, 0.01, 6.0, 0.0, 150.08
7.0	 1, -1, -1, 1, 1, 0, 0, 0, 0; 0, 0, 2, 0, 1, 2; -255; 36.62, 90, 1.15, 78.0, 7.68, 228.0, 177.35, 1, 12.08, 9.22, 54.37, 0.21, 6.75, 13.84, 0.3, 0.01, 7.0, 0.0, 150.09
8.0	 -1, 0, 0, 0, 1, 0, -1, -1, 1; 0, 0, 2, 0, 1, 2; -255; 35.62, 90, 0.98, 92.23, 7.68, 228.0, 172.98, 1, 12.08, 9.21, 74.14, 0.24, 5.75, 13.84, 0.3, 0, 8.0, 0.01, 150.08
9.0	 1, 0, -1, 0, 1, 0, 1, -1, -1; 0, 0, 2, 0, 1, 2; -255; 36.62, 90, 1.32, 68.36, 7.86, 152.0, 103.66, 1, 8.06, 9.19, 93.89, 0.27, 4.75, 13.84, 0.2, 0, 9.0, 0, 150.08
10.0	 -1, 1, -1, 0, 0, 0, 1, 0, 0; 0, 0, 2, 0, 1, 2; -255; 35.62, 95, 1.31, 72.65, 7.86, 152.0, 107.63, 1, 8.06, 9.17, 93.66, 0.3, 3.75, 13.84, 0.2, 0.0, 10.0, 0.0, 150.08
11.0	 -1, 0, -1, 1, 0, 1, 1, -1, 1; 0, 0, 2, 0, 1, 2; -255; 34.62, 95, 1.24, 76.66, 7.88, 152.0, 109.7, 1, 8.06, 11.01, 93.44, 0.33, 2.75, 14.51, 0.2, 0, 11.0, 0.01, 150.07
12.0	 -1, 1, 0, 0, 0, 1, 0, -1, 1; 0, 0, 2, 0, 1, 2; -255; 33.62, 100, 1.09, 91.69, 7.9, 152.0, 108.86, 1, 8.06, 11.0, 93.24, 0.36, 1.75, 15.18, 0.2, 0, 12.0, 0.02, 150.05

1.0	 0, 1, 0, 0, 1, 0, -1, 1, 1; 0, 0, 0, 0, 0, 0; 127; 36.05, 85, 0.94, 90.32, 7.36, 380.0, 322.64, 1, 20.14, 6.47, 35.76, 0.03, 12.75, 10.94, 0.5, 0.01, 1.0, 0.01, 150.0
2.0	 -1, 0, -1, 1, 0, 0, 1, 1, -1; 0, 0, 0, 0, 0, 0; 127; 35.05, 85, 1.13, 74.95, 7.47, 304.0, 258.09, 1, 16.11, 8.3, 35.53, 0.06, 11.75, 11.22, 0.4, 0.02, 2.0, 0, 150.02
3.0	 -1, 0, 1, 1, 0, 0, 1, 0, 0; 0, 0, 0, 0, 1, 0; 117; 34.05, 85, 1.08, 78.92, 7.38, 380.0, 336.23, 1, 20.14, 10.14, 35.32, 0.09, 10.75, 11.47, 0.5, 0.02, 3.0, 0.0, 150.04
4.0	 -1, 0, 0, 1, 0, 0, 0, -1, 0; 0, 0, 0, 0, 1, 0; 117; 33.05, 85, 0.9, 94.07, 7.38, 380.0, 331.62, 1, 20.14, 11.98, 35.12, 0.12, 9.75, 11.57, 0.5, 0.01, 4.0, 0.0, 150.05

1.0	 1, 1, 0, 1, 0, 0, 0, -1, 0; 0, 0, 0, 0, 0, 0; 127; 37.47, 85, 1.15, 73.93, 7.35, 380.0, 328.03, 1, 20.14, 8.1, 15.73, 0.04, 12.75, 10.74, 0.5, 0, 1.0, 0.0, 150.0
